no,file_name,property
1,Normal_001.mov,Normal
2,Normal_002.mov,Normal
3,Normal_003.mov,Normal
4,Normal_004.mov,Normal
5,Normal_005.mov,Normal
6,Normal_006.mov,Normal
7,Normal_007.mov,Normal
8,Normal_008.mov,Normal
9,Normal_009.mov,Normal
10,Normal_010.mov,Normal
11,Normal_011.mov,Normal
12,Normal_012.mov,Normal
13,Normal_013.mov,Normal
14,Normal_014.mov,Normal
15,Normal_015.mov,Normal
16,Normal_016.mov,Normal
17,Normal_017.mov,Normal
18,Normal_018.mov,Normal
19,Normal_019.mov,Normal
20,Normal_020.mov,Normal
21,Normal_021.mov,Normal
22,Normal_022.mov,Normal
23,Normal_023.mov,Normal
24,Normal_024.mov,Normal
25,Normal_025.mov,Normal
26,Normal_026.mov,Normal
27,Normal_027.mov,Normal
28,Normal_028.mov,Normal
29,Normal_029.mov,Normal
30,Normal_030.mov,Normal
31,Normal_031.mov,Normal
32,Normal_032.mov,Normal
33,Normal_033.mov,Normal
34,Normal_034.mov,Normal
35,Normal_035.mov,Normal
36,Normal_036.mov,Normal
37,Normal_037.mov,Normal
38,Normal_038.mov,Normal
39,Normal_039.mov,Normal
40,Normal_040.mov,Normal
41,Normal_041.mov,Normal
42,Normal_042.mov,Normal
43,Normal_043.mov,Normal
44,Normal_044.mov,Normal
45,Normal_045.mov,Normal
46,Normal_046.mov,Normal
47,Normal_047.mov,Normal
48,Normal_048.mov,Normal
49,Normal_049.mov,Normal
50,Normal_050.mov,Normal
51,Abnormal_001.mov,Faulty
52,Abnormal_002.mov,Faulty
53,Abnormal_003.mov,Faulty
54,Abnormal_004.mov,Faulty
55,Abnormal_005.mov,Faulty
56,Abnormal_006.mov,Faulty
57,Abnormal_007.mov,Faulty
58,Abnormal_008.mov,Faulty
59,Abnormal_009.mov,Faulty
60,Abnormal_010.mov,Faulty
61,Abnormal_011.mov,Faulty
62,Abnormal_012.mov,Faulty
63,Abnormal_013.mov,Faulty
64,Abnormal_014.mov,Faulty
65,Abnormal_015.mov,Faulty
66,Abnormal_016.mov,Faulty
67,Abnormal_017.mov,Faulty
68,Abnormal_018.mov,Faulty
69,Abnormal_019.mov,Faulty
70,Abnormal_020.mov,Faulty
71,Abnormal_021.mov,Faulty
72,Abnormal_022.mov,Faulty
73,Abnormal_023.mov,Faulty
74,Abnormal_024.mov,Faulty
75,Abnormal_025.mov,Faulty
76,Abnormal_026.mov,Faulty
77,Abnormal_027.mov,Faulty
78,Abnormal_028.mov,Faulty
79,Abnormal_029.mov,Faulty
80,Abnormal_030.mov,Faulty
81,Abnormal_031.mov,Faulty
82,Abnormal_032.mov,Faulty
83,Abnormal_033.mov,Faulty
84,Abnormal_034.mov,Faulty
85,Abnormal_035.mov,Faulty
86,Abnormal_036.mov,Faulty
87,Abnormal_037.mov,Faulty
88,Abnormal_038.mov,Faulty
89,Abnormal_039.mov,Faulty
90,Abnormal_040.mov,Faulty
91,Abnormal_041.mov,Faulty
92,Abnormal_042.mov,Faulty
93,Abnormal_043.mov,Faulty
94,Abnormal_044.mov,Faulty
95,Abnormal_045.mov,Faulty
96,Abnormal_046.mov,Faulty
97,Abnormal_047.mov,Faulty
98,Abnormal_048.mov,Faulty
99,Abnormal_049.mov,Faulty
100,Abnormal_050.mov,Faulty
